latitude,longitude,cluster
-15.40629,-69.90199,-1
-39.01659,-72.82125,-1
-15.39956,-69.90349,-1
-13.88275,-73.09677,-1
-38.11731,-68.63163,-1
-38.84234,-73.03749,-1
-13.74214,-73.61642,-1
-13.26979,-73.28979,-1
-38.65793,-73.00188,-1
-13.7846,-76.17113,1119
-38.12425,-71.92043,-1
-38.12546,-71.92642,1120
-13.78352,-76.16897,1119
-38.12159,-71.92726,1120
-38.25258,-72.62585,-1
-13.24124,-74.12527,-1
-38.17792,-72.70408,-1
-13.19823,-74.37616,-1
-36.67783,-72.16268,-1
-12.73915,-74.72033,1121
-36.41752,-72.16323,-1
-36.28064,-71.94848,-1
-12.74091,-74.71943,1121
-35.85763,-71.62201,-1
-12.51,-73.92606,-1
-35.85453,-71.62756,-1
-12.58748,-74.74107,-1
-35.68563,-71.7062,-1
-35.6152,-71.79147,1122
-12.49773,-74.94926,1123
-35.61608,-71.79572,1122
-35.33277,-71.61271,-1
-35.16856,-71.12769,-1
-12.49723,-74.94665,1123
-35.11353,-71.32609,1124
-12.49189,-74.94707,1125
-12.4924,-74.94971,1125
-35.11403,-71.32509,1124
-35.09608,-71.28171,-1
-12.49289,-74.95227,1125
-12.71184,-76.35073,-1
-35.11198,-71.62714,-1
-34.98001,-71.31582,1126
-34.98099,-71.32043,1126
-12.44738,-74.96795,-1
-34.97587,-71.31712,1126
-12.24686,-73.93696,-1
-34.91228,-71.14424,-1
-34.87146,-71.14184,1127
-12.41472,-75.19337,1128
-34.87248,-71.14654,1127
-34.82446,-70.96803,-1
-12.41541,-75.19701,1128
-34.86407,-71.14909,1129
-11.84184,-72.94458,-1
-34.86578,-71.14609,1129
-34.84295,-71.1229,-1
-34.79815,-71.06055,-1
-12.43669,-75.98476,1130
-34.74658,-71.03086,-1
-12.43514,-75.98705,1130
-34.72861,-71.03143,-1
-12.03807,-74.03049,-1
-34.40585,-70.81422,1131
-11.92035,-73.87647,1132
-34.40693,-70.81913,1131
-34.49414,-71.44994,1133
-11.91919,-73.87778,1132
-34.41948,-71.12704,1134
-34.48997,-71.45123,1133
-12.13313,-75.01416,-1
-34.41525,-71.12836,1134
-34.49107,-71.44989,1133
-11.84331,-73.94106,1135
-34.41829,-71.12608,1134
-34.41405,-71.1274,1134
-34.45792,-71.52376,-1
-11.83978,-74.01241,1136
-34.28047,-70.95219,1137
-34.28154,-70.95704,1137
-11.8405,-74.01606,1136
-34.40895,-71.66705,1138
-11.84723,-73.94256,1135
-34.40388,-71.6638,1138
-34.40483,-71.66833,1138
-34.20566,-70.9038,-1
-11.84315,-74.01385,1136
-34.33781,-71.53851,1139
-11.83762,-74.01545,1136
-34.38009,-71.73842,-1
-11.78217,-74.71661,-1
-34.33365,-71.53978,1139
-34.26532,-71.38731,-1
-34.12403,-70.78522,1140
-11.53251,-75.85059,-1
-11.52698,-75.84869,-1
-34.28091,-71.52133,1141
-34.28212,-71.52007,1141
-11.61589,-76.69311,-1
-34.12103,-70.78443,1140
-34.27794,-71.52131,1141
-11.61689,-76.69857,-1
-34.21376,-71.40726,-1
-34.00164,-71.29339,-1
-11.20733,-76.92997,1142
-33.98972,-71.32226,-1
-34.00587,-71.39803,1143
-34.00689,-71.40285,1143
-33.98341,-71.31384,-1
-11.20285,-76.93191,1142
-33.74997,-71.18511,1144
-33.75102,-71.18999,1144
-11.20378,-76.93697,1142
-33.55738,-71.24739,1145
-11.20593,-76.92899,1142
-33.62934,-71.57685,1146
-33.5597,-71.21392,-1
-11.20139,-76.93073,1142
-33.55738,-71.24598,1145
-33.6274,-71.57639,1146
-11.20226,-76.93568,1142
-33.38322,-71.39348,-1
-33.4179,-71.6008,-1
-11.20322,-76.94115,1142
-33.29143,-71.39043,1147
-8.2611,-72.79633,-1
-33.28714,-71.3917,1147
-33.29544,-71.45084,-1
-33.10084,-70.63553,1148
-7.91923,-79.24819,-1
-33.09977,-70.65198,1149
-33.10321,-70.66722,1150
-33.10434,-70.67223,1150
-7.31968,-79.36409,1151
-33.10547,-70.67729,1150
-33.10663,-70.68241,1150
-7.31544,-79.36495,1151
-33.12892,-70.78139,-1
-33.10217,-70.68382,-1
-7.31724,-79.36485,1151
-33.10142,-70.63802,1148
-7.03528,-79.62338,1152
-33.09916,-70.64948,1149
-33.10028,-70.6546,1149
-7.03527,-79.62341,1152
-33.10362,-70.66985,1150
-33.10473,-70.67489,1150
-6.79659,-78.74783,-1
-33.10585,-70.67999,1150
-33.10698,-70.68516,1150
-6.5122,-77.48185,-1
-33.10647,-70.79126,-1
-33.10532,-70.78604,-1
-33.09975,-70.78225,1153
-6.76574,-79.61238,-1
-33.10089,-70.78744,1153
-33.10204,-70.79264,-1
-5.89731,-74.69249,-1
-33.0976,-70.79402,1154
-33.09645,-70.78885,1154
-33.09203,-70.79031,1155
-4.94892,-80.32791,-1
-33.09316,-70.79542,1155
-32.76153,-71.17959,-1
-3.53316,-78.5888,1156
-32.32349,-71.06895,1157
-32.32327,-71.07185,1157
-27.41539,-70.26077,1158
-3.53355,-78.58675,1156
-27.41634,-70.25888,1158
